track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
15tIB5MPquBcVd4pAVlzm1,Hoffy Beats;Iamcloud,Levitation,Levitation,50,123347,FALSE,0.701,0.015,10,-23.549,1,0.0561,0.863,0.927,0.0992,0.0364,125.019,4,jazz
5a2lHMvRRwhQp2zSwtjNmq,Kenny G,Duotones,Songbird,51,303506,FALSE,0.453,0.292,7,-16.777,1,0.0342,0.041,0.814,0.0977,0.125,135.387,4,jazz
6YrAxoqTwEGmGI0NKQ4ugl,Zmeyev,Feelin' Good,Feelin' Good,55,132000,FALSE,0.674,0.292,5,-13.884,0,0.0833,0.857,0.927,0.108,0.581,80.002,4,jazz
5AkV53fo1u01mi8r22JNeF,Ardhito Pramono;Aurélie,I Just Couldn't Save You Tonight (feat. Aurélie) [Story of Kale - Original Motion Picture Soundtrack],I Just Couldn't Save You Tonight (feat. Aurélie) - Story of Kale - Original Motion Picture Soundtrack,71,219600,FALSE,0.372,0.322,7,-9.831,1,0.0398,0.851,1.02E-06,0.108,0.152,85.064,4,jazz
3ObWIAbtVhxTPguDsHT9vf,Three Four Trio,A Simple Book,Evening Silence,62,267893,FALSE,0.432,0.137,8,-16.853,1,0.0318,0.96,0.906,0.121,0.111,89.117,4,jazz
2gNjmvuQiEd2z9SqyYi8HH,Louis Armstrong;Ella Fitzgerald,Porgy And Bess,Summertime,64,298133,FALSE,0.172,0.0696,11,-21.295,0,0.0339,0.916,0.00199,0.137,0.103,167.974,5,jazz
6yKkA8HzwWTZ5taIMaG4Nm,Bill Evans Trio,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster),My Foolish Heart,60,297320,FALSE,0.395,0.121,9,-23.427,1,0.0327,0.935,0.397,0.697,0.139,114.521,4,jazz
7JhZI4MzYLnjQdvxco3kVU,Ardhito Pramono,"Playlist, Vol. 2",Bulb,36,225500,FALSE,0.561,0.427,7,-9.38,1,0.0387,0.109,0,0.327,0.449,76.988,4,jazz
1naVD19eofGpFf6wosmHIe,Perry Como,It's Impossible,And I Love You So,57,197626,FALSE,0.415,0.22,8,-17.47,1,0.0261,0.878,0.651,0.125,0.268,90.267,4,jazz
0foCYfdIVahzQlj6H9ym6x,Sertab Erener,Aşk Ölmez,Sessiz Gemi,38,273000,FALSE,0.371,0.462,7,-11.096,0,0.0583,0.377,0,0.26,0.462,135.872,3,jazz
1xhNZa02TcBmtAThitATDo,Andien,Metamorfosa,Indahnya Dunia,37,324920,FALSE,0.66,0.468,1,-11.302,1,0.0276,0.857,0.00576,0.235,0.521,136.004,4,jazz
4p7na6NSU0F7lMOhx9kg9k,Kris Bowers,Bridgerton Season Two (Covers from the Netflix Series),Material Girl,59,244339,FALSE,0.588,0.155,0,-20.621,1,0.0321,0.633,0.694,0.0748,0.404,136.482,4,jazz
4E3sRBOjCjxsotCLduEJcN,Gaye Su Akyol,Develerle Yaşıyorum,Yıllar Yılan,37,255720,FALSE,0.662,0.409,2,-10.455,0,0.0414,0.325,0.00199,0.116,0.502,119.986,5,jazz
2MKLbFPQ3QDXpQ0KnS06Kl,Norah Jones,Feels Like Home,Those Sweet Words,64,202640,FALSE,0.798,0.234,2,-10.699,1,0.0317,0.875,0.000626,0.134,0.403,103.152,4,jazz
64MgjDp6ijaLvS3T83JHX9,Dean Martin,Dean Martin Sings,That's Amore - Remastered,58,188106,FALSE,0.352,0.157,10,-12.571,1,0.0337,0.771,0,0.108,0.571,157.895,3,jazz
1NbkW4qACyJ4MDpqP1kAC5,Tony Bennett,A Swingin' Christmas Featuring The Count Basie Big Band,Christmas Time Is Here,38,238680,FALSE,0.249,0.235,9,-12.652,1,0.0295,0.777,2.26E-06,0.0986,0.115,116.38,3,jazz
0HLLXulya71QkF53jef2U3,Ceylan Ertem,Yine De Amin,Kovdum,39,225777,FALSE,0.483,0.49,6,-7.935,1,0.04,0.819,0.000109,0.157,0.247,77.141,4,jazz
6k9i1ZHcGUF2tTY1gvpBp8,Scott Hamilton;Hans Backenroth;Kristian Leth;Jan Lundgren,Fraser Macpherson from the Pen Of,Night Spot,1,372447,FALSE,0.551,0.271,5,-13.538,1,0.0336,0.77,0.457,0.134,0.561,101.771,4,jazz
07lspWYhdJtdn6f6e3DiCD,Maraca,Tremenda Rumba!,Castigala,38,234133,FALSE,0.762,0.886,10,-3.816,0,0.0407,0.402,0,0.04,0.967,102.059,4,jazz
387MQzCz2bbzc6PeM79MmK,MALIQ & D'Essentials,Musik Pop,Semesta,38,285752,FALSE,0.391,0.721,2,-7.223,1,0.0473,0.333,5.39E-05,0.121,0.478,173.837,4,jazz
01N4rGD2WJZewp4RAu8034,Kızılırmak,Figan,Kime Kin Ettin,37,257600,FALSE,0.619,0.318,3,-11.953,1,0.0384,0.839,8.75E-06,0.2,0.627,140.725,1,jazz
1NyBy7w03Bpum3LfvQBT9Q,Levent Yüksel,Uslanmadım,Bu Aşkın Katili Sensin,37,245585,FALSE,0.656,0.797,5,-5.863,1,0.0373,0.0207,2.79E-06,0.0605,0.397,96.041,4,jazz
4aoN6rHl9SkAZJw8BFh4yf,Zülfü Livaneli,Nefesim Nefesine,Nefesim Nefesine,38,338866,FALSE,0.398,0.318,3,-12.283,1,0.0299,0.544,6.02E-06,0.0875,0.137,105.849,4,jazz
0Oho1Elt6nNyiHZyZR8OaG,Jane Monheit,Surrender,A Time For Love,36,301320,FALSE,0.249,0.284,1,-12.1,0,0.0368,0.941,5.62E-05,0.239,0.0738,116.665,4,jazz
6s2u8neVUCKOxvKDW6ZT9o,Sertab Erener,Ben Yaşarım,Belki De Aşk Lazım Değildir,38,222733,FALSE,0.461,0.39,7,-10.973,0,0.0385,0.577,7.04E-06,0.12,0.498,172.044,4,jazz
2BHwWqwuwcC5Zk6dpThXph,Cornelis Vreeswijk,Tio vackra visor och personliga Person,Deirdres samba,38,181800,FALSE,0.624,0.296,0,-17.159,1,0.0585,0.93,0.108,0.128,0.854,100.481,4,jazz
3Nsn3y2IpzcuDIKZDgS3oS,Luis Arcaraz Y Su Orquesta,Cita Con Luis Arcaraz,Viajera,37,197373,FALSE,0.334,0.332,8,-7.029,1,0.0261,0.918,0.00236,0.366,0.429,97.086,4,jazz
1kkCeMpEx707LGM1nh9uyG,48th St. Collective,"Vintage Café: Lounge and Jazz Blends, Vol. 22",Love is in the Air,0,171039,FALSE,0.64,0.395,2,-11.977,1,0.0264,0.79,0.12,0.0946,0.439,108.062,4,jazz
3JsRfuGn1X2A4DdbxCvhaj,Gil Scott-Heron,Aliens Fireteam Elite The Ultimate Fantasy Playlist,Alien,0,572426,FALSE,0.459,0.727,2,-11.668,1,0.593,0.766,0,0.959,0.596,107.96,4,jazz
2awoFGsXQwiU935BUlM6Wf,Gil Scott-Heron,Glitch The Ultimate Fantasy Playlist,Alien,0,572426,FALSE,0.459,0.727,2,-11.668,1,0.593,0.766,0,0.959,0.596,107.96,4,jazz
2Lpy3EwCxTCDnpSoraugYc,Madeleine Peyroux,Half The Perfect World,Half The Perfect World,36,261453,FALSE,0.611,0.222,5,-14.259,0,0.0287,0.954,0.184,0.119,0.355,109.163,4,jazz
1ZQ3HIqSmUJVqMy4Jv7nS9,Peter Cincotti,Jazz Holiday,Some Kind Of Wonderful,37,212426,FALSE,0.769,0.293,5,-12.561,1,0.0298,0.665,0.00134,0.187,0.434,105.992,4,jazz
5H2RIq9BmVHWqoPIhR385G,Tulus,Langsung Dari Konser Monokrom Jakarta (Live),Pembuka - Live,37,212069,FALSE,0.636,0.599,0,-9.378,1,0.0282,0.00885,0.933,0.14,0.653,101.615,4,jazz
6Ymx0XmzUFnwCA8pZaY0XV,Mel Tormé;Stephan Moccio,Weihnachten Klassik 2022,The Christmas Song (arr. piano),0,250906,FALSE,0.361,0.0156,6,-29.853,1,0.0378,0.987,0.945,0.108,0.0717,123.646,5,jazz
760Z6GTmf5KVEC0goW8doX,Elis Regina,The Essential,O Trem Azul,37,273026,FALSE,0.373,0.716,7,-6.618,1,0.0408,0.673,0.0102,0.122,0.401,139.556,4,jazz
2kIawdmEzVhR9F0Z8EsOns,"Bobby Cruz;Ricardo ""Richie"" Ray",Felices Pascuas,Bomba en Navidad,38,306760,FALSE,0.648,0.748,10,-7.49,1,0.0635,0.747,0.00138,0.261,0.95,109.384,4,jazz
7esh5OJ7CP435rmXeGm305,Eartha Kitt,Classic Christmas Greatest Hits,Santa Baby,0,168949,FALSE,0.467,0.237,5,-13.373,0,0.0542,0.892,3.46E-06,0.148,0.388,101.759,4,jazz
408bvXQ6HK3nFh1OYFPyA0,Marie Fredriksson,Het Vind,Rickie Lee,38,148626,FALSE,0.648,0.916,2,-3.144,1,0.0278,0.26,0,0.253,0.892,126.533,4,jazz
1hLRoUONVzeTkWZT7pCuvs,Judy Garland,Rockin' Around The Christmas Tree 2022,Have Yourself A Merry Little Christmas,0,165026,FALSE,0.23,0.163,6,-14.909,1,0.0351,0.97,0.00424,0.262,0.102,102.777,3,jazz
7iDDlE7hd3j6MhPHktza8o,C.V. Jørgensen,Tidens Tern,Sæsonen er slut,38,273200,FALSE,0.51,0.651,7,-8.651,1,0.0348,0.553,2.28E-06,0.107,0.596,124.984,4,jazz
2etqMd6kibMrZoPCPd2fMi,Robert Broberg,Höjdare,Mitt lilla fejs & jag,37,79066,FALSE,0.833,0.528,8,-9.582,1,0.238,0.893,0,0.604,0.87,133.742,4,jazz
1bKRkiT7RdtyO5G6Q05IJj,Scott Hamilton,Ultimate Calm Christmas Jazz,Little Drummer Boy,0,362066,FALSE,0.509,0.383,2,-9.993,1,0.0277,0.905,0.902,0.094,0.341,91.564,4,jazz
46kKB60L52z7OXqZaxc8pJ,Billo's,Exitos De Billo's Caracas Boys,Mi Cali Bella,38,187959,FALSE,0.454,0.621,3,-6.782,0,0.0816,0.49,1.15E-05,0.131,0.877,195.995,4,jazz
3hkC9EHFZNQPXrtl8WPHnX,Alka Yagnik;Arijit Singh,Tamasha,Agar Tum Saath Ho,73,341054,FALSE,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,k-pop
45OX2jjEw1l7lOFJfDP9fv,LISA,LALISA,MONEY,78,168227,FALSE,0.826,0.553,1,-10.121,0,0.234,0.163,4.12E-05,0.135,0.4,140.037,4,k-pop
5aucVLKiumD89mxVCB4zvS,Crush;j-hope,Rush Hour,Rush Hour (Feat. j-hope of BTS),83,177302,FALSE,0.738,0.714,0,-5.235,1,0.249,0.157,0,0.31,0.74,95.035,4,k-pop
1R0hxCA5R7z5TiaXBZR7Mf,JENNIE,SOLO,SOLO,73,169566,FALSE,0.752,0.642,3,-5.165,0,0.0869,0.0861,0,0.0953,0.388,95.043,4,k-pop
4a9tbd947vo9K8Vti9JwcI,BTS;Halsey,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),80,229773,FALSE,0.645,0.862,11,-4.761,0,0.0845,0.0933,0,0.193,0.803,119.947,4,k-pop
6cvGDClEIomp5CfKY3pQuZ,Jubin Nautiyal,Dhokha Round D Corner,Tu Banke Hawa,32,288020,FALSE,0.273,0.588,1,-9.564,0,0.0579,0.265,0.000307,0.178,0.138,88.045,4,k-pop
2KZ3sNqPogEyMUUH6A5HFy,LISA,LALISA,LALISA,73,200689,FALSE,0.804,0.652,8,-6.282,1,0.0898,0.0267,0.000782,0.118,0.854,150.076,4,k-pop
2kOH2QZB7F7I1iVXqwKuBF,Dhanush;Anirudh Ravichander,"Mayakkama Kalakkama (From ""Thiruchitrambalam"")","Mayakkama Kalakkama (From ""Thiruchitrambalam"")",77,142258,FALSE,0.789,0.536,9,-5.422,0,0.0424,0.604,2.09E-06,0.088,0.877,124.029,4,k-pop
5FVbvttjEvQ8r2BgUcJgNg,BTS,BE,Life Goes On,79,207481,FALSE,0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,4,k-pop
459EdQfV196emJYVTMYZd1,Alka Yagnik;Alap Desai,Gayatri Mantra,Gayatri Mantra,31,245000,FALSE,0.42,0.341,0,-8.075,1,0.0325,0.942,0.00123,0.105,0.193,107.862,4,k-pop
7HPM13Xek5XoRWxRzHfvkB,Jubin Nautiyal;Meet Bros.;Shardul Rathod,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,67,273272,FALSE,0.612,0.78,1,-5.123,0,0.0814,0.0781,0,0.0593,0.554,92.059,4,k-pop
5QDLhrAOJJdNAmCTJ8xMyW,BTS,BE,Dynamite,85,199053,FALSE,0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4,k-pop
0loZn1c5heXie7OAtvK6nH,Jubin Nautiyal;Rocky - Shiv,Humnava Mere,Humnava Mere,72,328992,FALSE,0.401,0.553,5,-8.263,0,0.0337,0.47,2.96E-06,0.124,0.364,79.144,4,k-pop
7EyhPjrJzjx0fk2i7vUJCS,BLACKPINK,Pink Venom,Pink Venom,85,186964,FALSE,0.794,0.719,0,-7.227,1,0.0761,0.0119,0,0.276,0.69,90.016,4,k-pop
4bt0XG1MoZ1fkZ095X6WHC,Yuvan Shankar Raja;Dhanush,Naane Varuvean,Rendu Raaja,36,202718,FALSE,0.607,0.695,0,-9.537,1,0.0567,0.163,4.26E-06,0.109,0.594,150.061,4,k-pop
3BHR1mJOqn2UZyq98YKPgd,BLACKPINK,BORN PINK,Typa Girl,82,179172,TRUE,0.918,0.585,7,-7.781,1,0.0889,0.0627,0,0.624,0.519,131.966,4,k-pop
1I2MEjnS9c4OPMnKWbIuYs,BLACKPINK,BORN PINK,Hard to Love,80,162569,TRUE,0.647,0.723,5,-6.214,1,0.0491,0.00503,0,0.176,0.443,105.001,4,k-pop
6bvZRLLkBKkmgpBJTTj3QK,BLACKPINK,THE ALBUM,How You Like That,75,180956,FALSE,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,4,k-pop
6m1TWFMeon7ai9XLOzdbiR,BTS,Love Yourself 轉 'Tear',FAKE LOVE,76,242333,FALSE,0.557,0.719,2,-4.515,0,0.0371,0.00267,0,0.306,0.345,77.502,4,k-pop
6tCd8bPvYnceDG7W9M1RMk,BLACKPINK,BORN PINK,Shut Down,87,175889,FALSE,0.813,0.657,0,-6.447,1,0.0372,0.00269,0,0.183,0.651,110.053,3,k-pop
4nX9XlGazE4EkOJQyrT64j,Yuvan Shankar Raja;Dhanush,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,66,202718,FALSE,0.607,0.695,0,-9.537,1,0.0567,0.163,4.26E-06,0.109,0.594,150.061,4,k-pop
1pean7zvZUqcWZaUucH63f,Dhanush;Anirudh Ravichander,"Thaai Kelavi (From ""Thiruchitrambalam"")","Thaai Kelavi (From ""Thiruchitrambalam"")",76,258909,FALSE,0.661,0.92,9,-3.469,0,0.188,0.0352,1.40E-05,0.314,0.494,82.508,4,k-pop
58SIEtTjWErr0yEXVBKxvd,Jubin Nautiyal,Shri Krishna Govind Hare Murari,Shri Krishna Govind Hare Murari,66,153002,FALSE,0.59,0.632,7,-7.996,1,0.0376,0.301,0,0.169,0.345,110,4,k-pop
6TQS7URegxmcb8tTNpoXzi,Dhanush;Anirudh Ravichander,"Megham Karukatha (From ""Thiruchitrambalam"")","Megham Karukatha (From ""Thiruchitrambalam"")",80,290400,FALSE,0.429,0.614,4,-6.573,0,0.0709,0.513,0.000316,0.0922,0.743,149.966,3,k-pop
5YMXGBD6vcYP7IolemyLtK,BTS,Love Yourself 結 'Answer',Euphoria,78,228615,FALSE,0.637,0.799,2,-4.518,1,0.0338,0.394,0,0.0921,0.57,104.996,4,k-pop
7k7DnptxRrSXcTdEPd1R4F,Yuvan Shankar Raja,Naane Varuvean,Veera Soora,36,205145,FALSE,0.552,0.742,2,-7.801,1,0.118,0.219,2.25E-05,0.21,0.537,200.029,4,k-pop
0lNr0bkRupchqckGeSMSpZ,Yuvan Shankar Raja,"Veera Soora (From ""Naane Varuvean"")",Veera Soora,70,205145,FALSE,0.518,0.723,2,-8.075,1,0.137,0.157,1.20E-05,0.107,0.363,100.118,4,k-pop
5t5NtSHXgRdREs8wPM5LSz,Yuvan Shankar Raja;Anthony Daasan,Naane Varuvean,Yaarum Illa,34,205435,FALSE,0.603,0.64,0,-5.601,1,0.0318,0.258,0,0.349,0.699,129.988,4,k-pop
69BIczdH6QMnFx7dsSssN8,BLACKPINK,SQUARE UP,DDU-DU DDU-DU,71,209355,FALSE,0.671,0.859,4,-3.922,0,0.0833,0.0313,0,0.267,0.39,139.931,4,k-pop
7Em0lueWaMfJ4MWMDdSGNt,Yuvan Shankar Raja;Sid Sriram,Naane Varuvean,Pinju Pinju Mazhai,30,318427,FALSE,0.746,0.649,11,-10.096,0,0.0327,0.587,1.23E-05,0.134,0.654,104.984,4,k-pop
69xohKu8C1fsflYAiSNbwM,BTS,Proof,Run BTS,84,204939,FALSE,0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,4,k-pop
10SRMwb9EuVS1K9rYsBfHQ,BTS,Proof,Yet To Come,85,193593,FALSE,0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,4,k-pop
6kekHWEQ4SyMe5EjYAlveP,Yuvan Shankar Raja;Sid Sriram,"High On Love (From ""Pyaar Prema Kaadhal"" Original Motion Picture Soundtrack)",High On Love,65,240169,FALSE,0.627,0.779,4,-4.944,0,0.0392,0.214,9.34E-06,0.112,0.619,149.929,4,k-pop
5P3o95Jf0YBQRQ4j2XPpfC,BLACKPINK,BORN PINK,Pink Venom,83,186964,FALSE,0.794,0.719,0,-7.227,1,0.0761,0.0119,0,0.276,0.69,90.016,4,k-pop
5K6JpLRCdbIQigdJp2jFWQ,Yuvan Shankar Raja;MC Vickey;Durai,"Thotta Load Aage Waiting (From ""Laththi"")","Thotta Load Aage Waiting - From ""Laththi""",47,198971,FALSE,0.78,0.739,9,-8.896,0,0.0567,0.0292,1.18E-06,0.0799,0.593,91.99,4,k-pop
4j0on3LOcJjmco34Pyv0p9,Yuvan Shankar Raja;Sarath Santosh,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Ganjai Poovu,47,237660,FALSE,0.6,0.687,8,-7.939,1,0.326,0.359,0,0.245,0.671,164.911,3,k-pop
3XYRV7ZSHqIRDG87DKTtry,BTS,Permission to Dance,Permission to Dance,80,187585,FALSE,0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,4,k-pop
5TL3UHuEBRMPbAIAOiPJmc,Yuvan Shankar Raja;Udit Narayan,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Enkeyoo Partha,68,320960,FALSE,0.822,0.446,7,-8.899,0,0.0321,0.486,0.00102,0.147,0.654,119.994,4,k-pop
3FRLxtpSk9BxxnxdS6I4jq,Yuvan Shankar Raja;Tanvi Shah,Naan Mahaan Alla (Original Motion Picture Soundtrack),Iragai Poley,65,317739,FALSE,0.875,0.539,3,-8.364,0,0.0367,0.0586,0.0047,0.116,0.305,115.004,4,k-pop
5mQJTsR0OWKxg0ib1y145I,Yuvan Shankar Raja;Narayanan Ravishankar,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Aakasam Adhiri Pada,43,248450,FALSE,0.742,0.692,4,-9.267,0,0.237,0.464,1.39E-05,0.0951,0.628,149.949,4,k-pop
4kDyGiTGv3QznWbovgJHyn,Yuvan Shankar Raja;Ranjith Govind;Pavithra Chari,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Manase Manihaarame,46,229536,FALSE,0.661,0.53,7,-10.747,1,0.0974,0.187,0,0.142,0.661,157.523,3,k-pop
2FCXQHugkoHE1K3tiDu8pu,Alka Yagnik;Arijit Singh,Love Forever With Arijit Singh,"Agar Tum Saath Ho (From ""Tamasha"")",72,341054,FALSE,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,4,k-pop
6jjYDGxVJsWS0a5wlVF5vS,BTS,Proof,Butter,83,164952,FALSE,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,4,k-pop
46LoYZSh8V0Ean52vPNpcC,Yuvan Shankar Raja,Deepavali (Original Motion Picture Soundtrack),Pogadhe,65,330400,FALSE,0.658,0.407,4,-12.007,1,0.0364,0.727,1.26E-06,0.139,0.137,80.164,4,k-pop
6LLNU2a29JY8OiwAecBuph,Yuvan Shankar Raja;Senthil Dass,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Aakasam Maaruthalli,21,107550,FALSE,0.692,0.431,0,-9.158,0,0.0295,0.336,1.59E-05,0.166,0.416,99.951,4,k-pop
62yaHPUl2vELHwaHb6R5oW,Yuvan Shankar Raja,Pudhupettai,Oru Naalil,63,384256,FALSE,0.712,0.422,6,-10.688,1,0.046,0.307,1.71E-05,0.067,0.772,80.014,4,k-pop
6Z8oU8xMOie24Cflh2Sw6p,Yuvan Shankar Raja;Hariharan,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Venmegam,66,274853,FALSE,0.803,0.426,3,-11.54,1,0.0742,0.418,2.23E-05,0.11,0.556,114.945,4,k-pop
5jXrULyYKHjkAMk4TXZFoG,Yuvan Shankar Raja,Goa (Original Motion Picture Soundtrack),Kaadhal Endral,66,87133,FALSE,0.638,0.324,0,-7.787,0,0.0321,0.923,3.35E-05,0.151,0.446,129.932,4,k-pop
78tblPcz2otRZd1VOeU7zz,Yuvan Shankar Raja;Sid Sriram,"Kanja Poovu Kannala (From ""Viruman"")","Kanja Poovu Kannala (From ""Viruman"")",74,237558,FALSE,0.72,0.692,8,-6.354,1,0.0894,0.291,0,0.177,0.52,110.011,4,k-pop
3eFoAIpRrhGCEISQxnoNFI,Yuvan Shankar Raja;Aditi Shankar,Viruman (Original Motion Picture Soundtrack),Madura Veeran,67,229500,FALSE,0.677,0.551,7,-9.477,1,0.0636,0.393,0,0.13,0.697,157.485,3,k-pop
1mWdTewIgB3gtBM3TOSFhB,BTS,"Butter (Hotter, Sweeter, Cooler)",Butter,78,164441,FALSE,0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,4,k-pop
6TGX01ExmdHyOG72fqUU3Q,Jubin Nautiyal,Bajrangi Bhaijaan,Zindagi Kuch Toh Bata (Reprise),64,258877,FALSE,0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988,4,k-pop
0mHU8dcIvGrGDazLMmQpSg,Jubin Nautiyal,Kabir Singh,Tujhe Kitna Chahein Aur (Film Version),62,276244,FALSE,0.358,0.252,11,-9.51,1,0.0346,0.604,0,0.0915,0.284,145.549,4,k-pop
2gYj9lubBorOPIVWsTXugG,IVE,After LIKE,After LIKE,88,176973,FALSE,0.68,0.922,0,-1.215,1,0.121,0.103,0,0.0877,0.799,125.014,4,k-pop
2q9biTikX9PkTbzDCZfEn7,Jubin Nautiyal;Shashwat Sachdev,"Ik Tu Hai ❤️ (From ""Attack"")","Ik Tu Hai ❤️ (From ""Attack"")",61,250633,FALSE,0.514,0.601,0,-8.046,1,0.0677,0.302,0,0.075,0.452,92.648,4,k-pop
2rU33n6Fhd6G1MzYhUj6C5,Jubin Nautiyal;Emraan Hashmi,Mumbai Saga,Lut Gaye,64,228031,FALSE,0.638,0.785,10,-2.612,1,0.044,0.185,0,0.245,0.515,91.101,4,k-pop
0RDqNCRBGrSegk16Avfzuq,TWICE,BETWEEN 1&2,Talk that Talk,86,177466,FALSE,0.772,0.907,3,-2.438,0,0.124,0.136,0,0.334,0.783,119.973,4,k-pop
0yB4jrSwN0bFtFRDR5vyMj,EXO,LOVE SHOT– The 5th Album Repackage,Love Shot,74,200306,FALSE,0.689,0.678,5,-4.287,0,0.119,0.0702,0,0.0889,0.335,145.883,4,k-pop
296nXCOv97WJNRWzIBQnoj,LE SSERAFIM,FEARLESS,FEARLESS,83,168437,FALSE,0.863,0.62,7,-7.167,1,0.135,0.0508,0.00324,0.129,0.432,103.971,4,k-pop
6Ho58vQUjGnBU9m8Z6uNcv,BLACKPINK,BORN PINK,Tally,78,184248,TRUE,0.693,0.606,7,-5.997,1,0.0308,0.00817,0,0.0942,0.447,129.942,4,k-pop
1HYzRuWjmS9LXCkdVHi25K,CHANYEOL;Punch,"Guardian (Original Television Soundtrack), Pt. 1",Stay With Me,73,192441,FALSE,0.558,0.526,0,-4.686,0,0.033,0.431,0,0.126,0.202,124.709,4,k-pop
0dUbhFM18NyBDDpiktEQLk,Alka Yagnik;Udit Narayan,Qayamat Se Qayamat Tak,Ae Mere Humsafar,63,355840,FALSE,0.436,0.499,7,-12.909,0,0.0356,0.499,5.01E-05,0.308,0.551,103.104,4,k-pop
28tufPkTcXmdNqTvi9hsoG,BLACKPINK,THE ALBUM,Pretty Savage,71,199122,FALSE,0.699,0.588,9,-6.533,0,0.0402,0.00807,0.000131,0.107,0.35,151.971,4,k-pop
1cdbkpZ3q1KYZDNSrOpdkb,BLACKPINK;Selena Gomez,THE ALBUM,Ice Cream (with Selena Gomez),70,175813,FALSE,0.791,0.733,9,-3.852,1,0.35,0.0305,0.000169,0.0423,0.913,159.974,4,k-pop
34TQk2yqzMX6X3AAAOeUvT,BLACKPINK,BORN PINK,Shut Down,73,175889,FALSE,0.813,0.657,0,-6.447,1,0.0372,0.00269,0,0.183,0.651,110.053,3,k-pop
2u54HNQamwFuOMLSuhSRom,BTS,Wings,Blood Sweat & Tears,75,217051,FALSE,0.584,0.885,0,-3.571,0,0.104,0.0244,0,0.357,0.605,92.9,4,k-pop
5NbR7c5zrOZN3Dje3JVJEN,Jagjit Singh,Sarfarosh (Original Motion Picture Soundtrack),Hoshwalon Ko Khabar Kya,62,307000,FALSE,0.527,0.447,6,-12.014,1,0.0311,0.243,0,0.255,0.536,94.051,4,k-pop
1GMufNnkKAnPLnqKJ5HHxW,BLACKPINK,THE ALBUM,Lovesick Girls,73,192765,FALSE,0.658,0.732,6,-4.762,1,0.0654,0.00513,0,0.13,0.409,127.995,4,k-pop
0RSGPiykniIg8m7JhiAVv7,Anupam Roy,Aisi Raaton,Aisi Raaton,62,218930,FALSE,0.517,0.443,9,-8.946,1,0.0529,0.88,0.000141,0.0989,0.538,176.035,4,k-pop
4JzCFEc3O2UEdjKzevvFH5,BTS,Proof,For Youth,78,264480,FALSE,0.633,0.511,2,-5.665,1,0.0368,0.434,0,0.248,0.29,116.855,3,k-pop
3jsYQw78lrxJA2ysnmOIf9,BOL4,Red Diary Page.1,Some,74,181373,FALSE,0.659,0.799,1,-2.849,0,0.0629,0.417,0,0.0562,0.782,103.991,4,k-pop
2uqXfUERVBLa1heEoUTBlO,Yuvan Shankar Raja;Haricharan;Tanvi Shah,Paiya (Original Motion Picture Soundtrack),Thuli Thuli,62,283346,FALSE,0.709,0.528,7,-7.429,0,0.0309,0.256,0.00189,0.112,0.649,91.999,4,k-pop
1vzxYeTJ9dTtyJXkNWVJDZ,Yuvan Shankar Raja;Tanvi Shah,Paiya (Original Motion Picture Soundtrack),En Kadhal Solla,62,293893,FALSE,0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4,k-pop
2j1fFjWHCI9KJSwcuYAOyF,BTS,You Never Walk Alone,Spring Day,76,274097,FALSE,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71E-06,0.13,0.462,106.994,4,k-pop
5GK7eDDTVz7CTge1wJrDQW,BLACKPINK,Kill This Love,Kill This Love,71,189052,FALSE,0.738,0.861,2,-4.141,1,0.237,0.318,0.00182,0.325,0.58,131.98,4,k-pop
4bZZVcgWWMWPBwzTTp642w,BTS,MAP OF THE SOUL : 7,Filter,76,180220,FALSE,0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,4,k-pop
